Left Belt Velocity Profile:
0.0,0.050000000000000003,0.10000000000000001,0.15000000000000002,0.20000000000000001,0.25,0.30000000000000004,0.35000000000000003,0.40000000000000002,0.45000000000000001,0.5,0.55000000000000004,0.59999999999999998,0.64999999999999991,0.69999999999999996,0.75,0.80000000000000004,0.84999999999999998,0.90000000000000002,0.94999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Right Belt Velocity Profile:
0.0,0.050000000000000003,0.10000000000000001,0.15000000000000002,0.20000000000000001,0.25,0.30000000000000004,0.35000000000000003,0.40000000000000002,0.45000000000000001,0.5,0.55000000000000004,0.59999999999999998,0.64999999999999991,0.69999999999999996,0.75,0.80000000000000004,0.84999999999999998,0.90000000000000002,0.94999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Incline Angle
0
FrameNumber,Rfz,Lfz,RHS,LHS,RTO,LTO,Pause,RBSsent,LBSsent,RBSread,LBSread,incang_read
38157,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
38158,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
38159,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
38160,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
38161,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
38162,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
38163,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38164,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38165,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38166,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38167,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
38168,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
38169,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
38170,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
38171,0.0,22.642265,0,0,0,0,0,nan,nan,0,0,0
38172,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
38173,0.0,20.994316,0,0,0,0,0,nan,nan,nan,nan,nan
38174,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
38175,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38176,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
38177,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
38178,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
38179,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38180,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38181,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
38182,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
38183,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38184,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38185,0.0,22.092949,0,0,0,0,0,nan,nan,0,0,0
38186,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
38187,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38188,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38189,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
38190,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38191,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
38192,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38193,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38194,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38195,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38196,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38197,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
38198,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
38199,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38200,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
38201,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
38202,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
38203,0.0,24.290215,0,0,0,0,0,nan,nan,0,0,0
38204,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
38205,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
38206,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38207,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
38208,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38209,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38210,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38211,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38212,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38213,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
